publisher,publication_date,climate_change_count,climate_change_IPCCreport_count,insect_decline_count,insect_population_count,insect_population_studies_count,pollinator_decline_count,pollinator_population_count,total_count,climate_change_proportion,climate_change_IPCCreport_proportion,insect_decline_proportion,insect_population_proportion,insect_population_studies_proportion,pollinator_decline_proportion,pollinator_population_proportion
AP,1996-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3566.0,0.00028042624789680314,0.0,0.0,0.0,0.0,0.0,0.0
AP,1996-12-08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
AP,1996-12-15,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3782.0,0.0,0.0,0.00026441036488630354,0.00026441036488630354,0.0,0.00026441036488630354,0.00026441036488630354
AP,1996-12-22,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3852.0,0.0005192107995846313,0.0,0.0,0.00025960539979231567,0.0,0.0,0.0
AP,1996-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-01-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,0.00025660764690787786,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-01-19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.0,0.0017807173747138134,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-01-26,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4161.0,0.0,0.0,0.0004806536890170632,0.0004806536890170632,0.0,0.0,0.0
AP,1997-02-02,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3524.0,0.00028376844494892167,0.0,0.0,0.0005675368898978433,0.0,0.0,0.0
AP,1997-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,0.00025477707006369424,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-02-16,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3964.0,0.0005045408678102926,0.0,0.0,0.0002522704339051463,0.0,0.0,0.0
AP,1997-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-03-02,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4008.0,0.000249500998003992,0.0,0.0,0.000499001996007984,0.0,0.0,0.0
AP,1997-03-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3905.0,0.0005121638924455825,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-03-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.0,0.00077780658542909,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-03-23,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3905.0,0.0007682458386683739,0.0,0.00025608194622279127,0.00025608194622279127,0.0,0.00025608194622279127,0.00025608194622279127
AP,1997-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-04-06,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3533.0,0.0008491367110104727,0.0,0.0,0.0002830455703368242,0.0,0.0,0.0
AP,1997-04-13,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3674.0,0.001633097441480675,0.0,0.0,0.0005443658138268917,0.0,0.0,0.0
AP,1997-04-20,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3821.0,0.0005234231876472127,0.0,0.0,0.0005234231876472127,0.0,0.0,0.00026171159382360636
AP,1997-04-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.0,0.0012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-05-11,4.0,0.0,1.0,2.0,0.0,0.0,0.0,3436.0,0.0011641443538998836,0.0,0.0002910360884749709,0.0005820721769499418,0.0,0.0,0.0
AP,1997-05-18,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3106.0,0.0019317450096587251,0.0,0.0,0.000643915003219575,0.0,0.0,0.0003219575016097875
AP,1997-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-06-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2981.0,0.0,0.0,0.0,0.0006709158000670916,0.0,0.0,0.0006709158000670916
AP,1997-06-08,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3185.0,0.0003139717425431711,0.0,0.0,0.0009419152276295133,0.0,0.0,0.0003139717425431711
AP,1997-06-15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-06-22,21.0,0.0,0.0,1.0,0.0,0.0,1.0,3206.0,0.006550218340611353,0.0,0.0,0.00031191515907673113,0.0,0.0,0.00031191515907673113
AP,1997-06-29,28.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.0,0.009117551286225985,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-07-06,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2482.0,0.0024174053182917004,0.0,0.0,0.00040290088638195,0.0,0.0,0.0
AP,1997-07-13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,0.0006246096189881324,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-07-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3621.0,0.00027616680475006904,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-07-27,9.0,2.0,0.0,1.0,0.0,0.0,1.0,3476.0,0.002589182968929804,0.0005753739930955121,0.0,0.00028768699654775604,0.0,0.0,0.00028768699654775604
AP,1997-08-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3639.0,0.0002748007694421544,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-08-10,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3325.0,0.002706766917293233,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-08-17,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3451.0,0.0002897710808461316,0.0,0.0,0.0008693132425383947,0.0,0.0,0.0002897710808461316
AP,1997-08-24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3312.0,0.00030193236714975844,0.0,0.0,0.00030193236714975844,0.0,0.0,0.0
AP,1997-08-31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3419.0,0.00116993272886809,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-09-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.0,0.0008465011286681715,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-09-14,10.0,0.0,0.0,3.0,0.0,0.0,1.0,3643.0,0.002744990392533626,0.0,0.0,0.0008234971177600879,0.0,0.0,0.0002744990392533626
AP,1997-09-21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3623.0,0.0005520287054926856,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-09-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.0,0.0018807092960773778,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-10-05,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2775.0,0.005045045045045045,0.00036036036036036037,0.0,0.0,0.0,0.0,0.0
AP,1997-10-12,24.0,0.0,0.0,1.0,0.0,0.0,1.0,3716.0,0.006458557588805167,0.0,0.0,0.00026910656620021526,0.0,0.0,0.00026910656620021526
AP,1997-10-19,20.0,0.0,0.0,4.0,0.0,0.0,0.0,3633.0,0.005505092210294523,0.0,0.0,0.0011010184420589045,0.0,0.0,0.0
AP,1997-10-26,35.0,0.0,0.0,1.0,0.0,0.0,0.0,3709.0,0.009436505796710704,0.0,0.0,0.00026961445133459155,0.0,0.0,0.0
AP,1997-11-02,17.0,0.0,0.0,1.0,0.0,0.0,1.0,3736.0,0.004550321199143469,0.0,0.0,0.0002676659528907923,0.0,0.0,0.0002676659528907923
AP,1997-11-09,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3708.0,0.003236245954692557,0.0,0.0,0.00026968716289104636,0.0,0.0,0.0
AP,1997-11-16,6.0,0.0,0.0,2.0,0.0,0.0,2.0,3243.0,0.0018501387604070306,0.0,0.0,0.0006167129201356768,0.0,0.0,0.0006167129201356768
AP,1997-11-23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.0,0.00382262996941896,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-11-30,32.0,1.0,0.0,0.0,0.0,0.0,0.0,3398.0,0.009417304296645085,0.0002942907592701589,0.0,0.0,0.0,0.0,0.0
AP,1997-12-07,44.0,1.0,0.0,1.0,0.0,0.0,1.0,3888.0,0.01131687242798354,0.000257201646090535,0.0,0.000257201646090535,0.0,0.0,0.000257201646090535
AP,1997-12-14,60.0,1.0,0.0,0.0,0.0,0.0,0.0,3781.0,0.015868817773075906,0.0002644802962179318,0.0,0.0,0.0,0.0,0.0
AP,1997-12-21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.0,0.005597014925373134,0.0,0.0,0.0,0.0,0.0,0.0
AP,1997-12-28,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.0,0.006041222459132907,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-01-04,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,0.0013175230566534915,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-01-11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.0,0.002052861175263023,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-01-18,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3872.0,0.0010330578512396695,0.0,0.0,0.0005165289256198347,0.0,0.0,0.0
AP,1998-01-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.0,0.001276161306789178,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-02-01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3924.0,0.001783893985728848,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-02-08,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3960.0,0.0015151515151515152,0.0,0.0002525252525252525,0.0002525252525252525,0.0,0.0002525252525252525,0.0002525252525252525
AP,1998-02-15,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4074.0,0.0002454590083456063,0.0,0.0,0.0004909180166912126,0.0,0.0,0.0004909180166912126
AP,1998-02-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3845.0,0.0,0.0,0.0,0.0002600780234070221,0.0,0.0,0.0
AP,1998-03-01,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3921.0,0.0007651109410864575,0.0,0.0,0.000510073960724305,0.0,0.0,0.0
AP,1998-03-08,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3767.0,0.002123705866737457,0.0,0.0,0.0002654632333421821,0.0,0.0,0.0
AP,1998-03-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,0.001036001036001036,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-03-22,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,0.0027292576419213972,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-03-29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3793.0,0.002636435539151068,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-04-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0,0.001365374112506827,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-04-12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3421.0,0.001169248757673195,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-04-19,10.0,0.0,0.0,2.0,0.0,0.0,0.0,3523.0,0.002838489923360772,0.0,0.0,0.0005676979846721544,0.0,0.0,0.0
AP,1998-04-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.0,0.0013430029546065002,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-05-03,8.0,0.0,0.0,2.0,0.0,0.0,0.0,3754.0,0.002131060202450719,0.0,0.0,0.0005327650506126798,0.0,0.0,0.0
AP,1998-05-10,16.0,0.0,0.0,1.0,0.0,0.0,1.0,3580.0,0.004469273743016759,0.0,0.0,0.00027932960893854746,0.0,0.0,0.00027932960893854746
AP,1998-05-17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3611.0,0.0005538631957906397,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-05-24,8.0,1.0,0.0,3.0,0.0,0.0,0.0,3567.0,0.00224278104850014,0.0002803476310625175,0.0,0.0008410428931875525,0.0,0.0,0.0
AP,1998-05-31,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3290.0,0.0024316109422492403,0.0,0.0,0.00030395136778115504,0.0,0.0,0.0
AP,1998-06-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.0,0.0016717748676511562,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-06-14,6.0,0.0,0.0,4.0,0.0,0.0,0.0,3548.0,0.0016910935738444193,0.0,0.0,0.0011273957158962795,0.0,0.0,0.0
AP,1998-06-21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3467.0,0.00028843380444188056,0.0,0.0,0.00028843380444188056,0.0,0.0,0.0
AP,1998-06-28,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3497.0,0.0020017157563625965,0.0,0.0,0.00028595939376608524,0.0,0.0,0.0
AP,1998-07-05,11.0,0.0,0.0,2.0,0.0,0.0,1.0,3122.0,0.003523382447149263,0.0,0.0,0.0006406149903907751,0.0,0.0,0.00032030749519538755
AP,1998-07-12,11.0,1.0,0.0,2.0,0.0,0.0,0.0,3090.0,0.0035598705501618125,0.00032362459546925567,0.0,0.0006472491909385113,0.0,0.0,0.0
AP,1998-07-19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3367.0,0.001782001782001782,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-07-26,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4743.0,0.001686696183849884,0.0,0.0,0.0002108370229812355,0.0,0.0,0.0
AP,1998-08-02,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4927.0,0.0014207428455449563,0.0,0.0,0.00020296326364927948,0.0,0.0,0.0
AP,1998-08-09,4.0,0.0,0.0,2.0,0.0,0.0,2.0,4008.0,0.000998003992015968,0.0,0.0,0.000499001996007984,0.0,0.0,0.000499001996007984
AP,1998-08-16,7.0,0.0,0.0,4.0,0.0,0.0,1.0,4248.0,0.001647834274952919,0.0,0.0,0.0009416195856873823,0.0,0.0,0.00023540489642184556
AP,1998-08-23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-08-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.0,0.0002461841457410143,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-09-06,6.0,0.0,0.0,3.0,0.0,0.0,0.0,4942.0,0.0012140833670578712,0.0,0.0,0.0006070416835289356,0.0,0.0,0.0
AP,1998-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-09-20,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3617.0,0.0016588332872546309,0.0,0.0,0.0002764722145424385,0.0,0.0,0.0002764722145424385
AP,1998-09-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3522.0,0.00028392958546280523,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-10-04,7.0,0.0,0.0,2.0,0.0,0.0,2.0,3613.0,0.0019374481040686411,0.0,0.0,0.0005535566011624688,0.0,0.0,0.0005535566011624688
AP,1998-10-11,8.0,0.0,0.0,2.0,0.0,0.0,2.0,3704.0,0.0021598272138228943,0.0,0.0,0.0005399568034557236,0.0,0.0,0.0005399568034557236
AP,1998-10-18,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0,0.004079412564590699,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-10-25,7.0,0.0,0.0,2.0,0.0,0.0,0.0,3622.0,0.001932633903920486,0.0,0.0,0.0005521811154058532,0.0,0.0,0.0
AP,1998-11-01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.0,0.0028595939376608523,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-11-08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.0,0.0006335128286347799,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-11-15,23.0,1.0,0.0,0.0,0.0,0.0,0.0,3619.0,0.0063553467808786955,0.00027631942525559546,0.0,0.0,0.0,0.0,0.0
AP,1998-11-22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.001012965964343598,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-11-29,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5035.0,0.0029791459781529296,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-12-06,2.0,0.0,0.0,3.0,0.0,0.0,2.0,5575.0,0.00035874439461883406,0.0,0.0,0.0005381165919282511,0.0,0.0,0.00035874439461883406
AP,1998-12-13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5239.0,0.001908761213972132,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-12-20,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.0,0.0017465554046186688,0.0,0.0,0.0,0.0,0.0,0.0
AP,1998-12-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3923.0,0.0005098139179199592,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-01-03,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4215.0,0.002372479240806643,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-01-10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4839.0,0.0006199628022318661,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-01-17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.0,0.0015080113100848257,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-01-24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.0,0.0010863661053775121,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-01-31,6.0,0.0,0.0,2.0,0.0,0.0,1.0,5660.0,0.0010600706713780918,0.0,0.0,0.00035335689045936394,0.0,0.0,0.00017667844522968197
AP,1999-02-07,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5408.0,0.0020340236686390532,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-02-14,6.0,0.0,0.0,1.0,0.0,0.0,1.0,5517.0,0.001087547580206634,0.0,0.0,0.00018125793003443902,0.0,0.0,0.00018125793003443902
AP,1999-02-21,5.0,0.0,0.0,2.0,0.0,0.0,0.0,5219.0,0.0009580379383023567,0.0,0.0,0.0003832151753209427,0.0,0.0,0.0
AP,1999-02-28,6.0,0.0,0.0,2.0,0.0,0.0,0.0,5621.0,0.0010674257249599715,0.0,0.0,0.0003558085749866572,0.0,0.0,0.0
AP,1999-03-07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5811.0,0.0012046119428669765,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-03-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5840.0,0.0006849315068493151,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-03-21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5465.0,0.0009149130832570906,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-03-28,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4918.0,0.0014233428222854819,0.0,0.0,0.00020333468889792598,0.0,0.0,0.0
AP,1999-04-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3261.0,0.0006133088009812941,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-04-11,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3391.0,0.0017693895606015924,0.0,0.0,0.0002948982601002654,0.0,0.0,0.0
AP,1999-04-18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,0.0014084507042253522,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-04-25,9.0,0.0,1.0,2.0,0.0,0.0,0.0,3647.0,0.0024677817384151355,0.0,0.00027419797093501506,0.0005483959418700301,0.0,0.0,0.0
AP,1999-05-02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3495.0,0.0002861230329041488,0.0,0.0,0.0002861230329041488,0.0,0.0,0.0
AP,1999-05-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.0,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-05-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,0.0008618213157138753,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-05-23,1.0,0.0,0.0,4.0,0.0,0.0,2.0,3479.0,0.0002874389192296637,0.0,0.0,0.0011497556769186547,0.0,0.0,0.0005748778384593274
AP,1999-05-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,0.001193673530289466,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-06-06,6.0,0.0,0.0,3.0,0.0,0.0,2.0,3264.0,0.001838235294117647,0.0,0.0,0.0009191176470588235,0.0,0.0,0.0006127450980392157
AP,1999-06-13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,0.0021002100210021,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-06-20,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3453.0,0.0008688097306689834,0.0,0.0,0.0008688097306689834,0.0,0.0,0.0
AP,1999-06-27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,0.002616279069767442,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-07-04,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3241.0,0.000617093489663684,0.000308546744831842,0.0,0.000308546744831842,0.0,0.0,0.0
AP,1999-07-11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.0,0.0012795905310300703,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-07-18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3280.0,0.001524390243902439,0.0,0.0,0.0003048780487804878,0.0,0.0,0.0
AP,1999-07-25,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3378.0,0.0011841326228537595,0.0,0.0,0.0002960331557134399,0.0,0.0,0.0
AP,1999-08-01,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.0,0.0017118402282453639,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-08-08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,0.0008520306731042318,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-08-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3327.0,0.0006011421701232341,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-08-22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.0,0.0012183978068839476,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-08-29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3373.0,0.0008894159501927068,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-09-12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3530.0,0.0008498583569405099,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-09-19,6.0,0.0,0.0,3.0,0.0,0.0,0.0,3774.0,0.001589825119236884,0.0,0.0,0.000794912559618442,0.0,0.0,0.0
AP,1999-09-26,3.0,0.0,1.0,6.0,0.0,0.0,2.0,3357.0,0.0008936550491510277,0.0,0.0002978850163836759,0.0017873100983020554,0.0,0.0,0.0005957700327673518
AP,1999-10-03,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3708.0,0.0010787486515641855,0.0,0.0,0.00026968716289104636,0.0,0.0,0.0
AP,1999-10-10,9.0,0.0,0.0,1.0,0.0,0.0,1.0,3689.0,0.002439685551640011,0.0,0.0,0.0002710761724044456,0.0,0.0,0.0002710761724044456
AP,1999-10-17,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3612.0,0.0005537098560354374,0.0,0.0002768549280177187,0.0002768549280177187,0.0,0.0002768549280177187,0.0002768549280177187
AP,1999-10-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.0,0.0005386479935362241,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-10-31,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3630.0,0.0022038567493112946,0.0,0.0,0.0002754820936639118,0.0,0.0,0.0
AP,1999-11-07,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3971.0,0.0015109544195416771,0.0,0.0,0.000503651473180559,0.0,0.0,0.0
AP,1999-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-11-21,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4252.0,0.0009407337723424271,0.0,0.0,0.00023518344308560678,0.0,0.0,0.0
AP,1999-11-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.0,0.0010772959870724481,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-12-05,7.0,0.0,1.0,1.0,0.0,0.0,0.0,4055.0,0.0017262638717632551,0.0,0.0002466091245376079,0.0002466091245376079,0.0,0.0,0.0
AP,1999-12-12,3.0,0.0,1.0,1.0,0.0,1.0,1.0,4087.0,0.0007340347443112308,0.0,0.00024467824810374357,0.00024467824810374357,0.0,0.00024467824810374357,0.00024467824810374357
AP,1999-12-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.0,0.0005245213742460005,0.0,0.0,0.0,0.0,0.0,0.0
AP,1999-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-01-02,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.0,0.0017883755588673621,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-01-09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.0,0.0007458975634012929,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-01-16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4276.0,0.0023386342376052385,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-01-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.0,0.00123334977799704,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-01-30,6.0,0.0,0.0,3.0,0.0,0.0,0.0,4199.0,0.0014289116456299119,0.0,0.0,0.0007144558228149559,0.0,0.0,0.0
AP,2000-02-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.0,0.0009896091044037606,0.0,0.0,0.0,0.0,0.0,0.0
AP,2000-02-13,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4186.0,0.0016722408026755853,0.0,0.0,0.00023889154323936931,0.0,0.0,0.0
AP,2000-02-20,2.0,0.0,0.0,3.0,0.0,0.0,3.0,4254.0,0.0004701457451810061,0.0,0.0,0.0007052186177715092,0.0,0.0,0.0007052186177715092
AP,2000-02-27,4.0,2.0,2.0,2.0,0.0,0.0,0.0,4054.0,0.000986679822397632,0.000493339911198816,0.000493339911198816,0.000493339911198816,0.0,0.0,0.0
